Bid Success,EPC Vendors,Geography,Historical Quote,Risk
0,LNT,Haryana,25735,61
1,Nagarjuna,Uttarakhand,26287,25
0,LNT,Odisha,49693,14
1,Nagarjuna,Jammu and Kashmir,45066,40
1,Gammon,Haryana,48919,85
1,Gammon,Assam,29554,31
0,GMR,Punjab,49418,77
0,Nagarjuna,Telangana,45576,20
0,Nagarjuna,Gujarat,32384,53
1,Tata,Andhra Pradesh,31675,53
0,LNT,Tamil Nadu,35905,68
0,GMR,Rajasthan,37623,42
1,Nagarjuna,Mizoram,49123,53
1,Tata,Uttar Pradesh,25660,34
0,GMR,Odisha,28906,81
0,Tata,Manipur,37939,52
0,Gammon,Gujarat,37738,31
0,LNT,Haryana,28198,52
1,Gammon,Kerala,36250,20
0,GMR,Jharkhand,35384,74
1,GMR,Telangana,25516,30
1,GMR,Kerala,36689,81
1,LNT,Odisha,40635,5
1,Tata,Telangana,28611,32
0,Gammon,Arunachal Pradesh,49072,57
1,Tata,Jammu and Kashmir,45487,61
0,LNT,Mizoram,28695,35
0,Tata,Tamil Nadu,36347,42
0,GMR,Kerala,31386,36
1,Tata,Maharashtra,27215,11
1,Tata,Bihar,29319,25
0,LNT,Uttarakhand,45034,5
1,GMR,Punjab,44979,43
1,GMR,Jharkhand,27292,46
1,Tata,Mizoram,45274,57
1,LNT,Punjab,30227,51
0,Tata,Arunachal Pradesh,25959,49
1,Tata,Sikkim,41018,82
1,Tata,Jharkhand,46846,60
1,Gammon,Tripura,35320,21
1,GMR,Jammu and Kashmir,26410,83
1,LNT,Jharkhand,33441,51
0,GMR,Kerala,35103,90
1,Gammon,West Bengal,48756,57
0,LNT,Haryana,41203,8
1,LNT,Arunachal Pradesh,25018,25
1,Tata,Sikkim,44376,28
0,LNT,Jammu and Kashmir,39725,63
1,Gammon,Rajasthan,26331,70
0,GMR,Gujarat,30165,54
1,Gammon,Tamil Nadu,32859,13
0,LNT,Tripura,42361,59
0,GMR,Haryana,48234,45
1,Nagarjuna,Goa,33299,33
1,LNT,Nagaland,31399,21
1,GMR,West Bengal,34430,44
1,Tata,Karnataka,31492,19
1,GMR,West Bengal,46932,60
1,Tata,Nagaland,33614,44
0,Gammon,Assam,39161,86
1,LNT,Assam,28734,42
1,LNT,Arunachal Pradesh,32368,60
1,Tata,Uttarakhand,45546,30
0,Tata,Karnataka,33426,21
1,GMR,Tripura,26605,85
1,GMR,Punjab,45304,85
0,Nagarjuna,Goa,31619,32
0,GMR,Odisha,35296,6
0,LNT,Odisha,32305,9
0,LNT,Tripura,27431,5
0,Tata,Mizoram,41334,89
1,Gammon,Tamil Nadu,48491,51
1,Nagarjuna,Gujarat,41040,29
0,GMR,Meghalaya,46096,86
1,Tata,Nagaland,29318,13
1,Tata,Himachal Pradesh,29263,62
0,Gammon,Uttarakhand,35453,39
1,Tata,Mizoram,32384,37
1,LNT,Madhya Pradesh,42059,42
1,GMR,Jammu and Kashmir,27784,29
1,Nagarjuna,West Bengal,47032,90
0,LNT,Kerala,38419,88
1,GMR,Maharashtra,38379,85
1,Nagarjuna,Maharashtra,45703,51
1,Nagarjuna,Tamil Nadu,46618,60
1,Nagarjuna,Bihar,48793,21
0,Gammon,Nagaland,25222,69
0,Tata,Jammu and Kashmir,44475,38
0,Gammon,Assam,49229,86
0,LNT,Uttarakhand,30537,39
0,GMR,Meghalaya,29132,11
0,LNT,Mizoram,33798,26
1,GMR,Punjab,33604,17
1,Nagarjuna,Meghalaya,26680,77
0,GMR,Meghalaya,37482,28
1,Nagarjuna,Andhra Pradesh,38432,34
1,LNT,Nagaland,48224,9
1,LNT,Manipur,34987,57
0,Gammon,Sikkim,25116,48
1,Gammon,Tamil Nadu,32207,69
0,Nagarjuna,Jammu and Kashmir,25639,71
1,GMR,Uttar Pradesh,37768,49
0,GMR,Mizoram,26715,27
0,LNT,Assam,37787,59
1,Nagarjuna,Bihar,43463,8
0,Tata,Telangana,26303,20
0,Gammon,Haryana,33913,29
0,Nagarjuna,Uttar Pradesh,25640,60
1,Tata,Goa,43288,16
0,LNT,Himachal Pradesh,28038,84
1,Nagarjuna,Punjab,47882,76
1,GMR,Chhattisgarh,28220,58
0,Tata,Kerala,39810,59
1,Tata,Sikkim,27363,45
1,Nagarjuna,Uttar Pradesh,43684,65
0,Nagarjuna,Himachal Pradesh,37171,18
1,LNT,Sikkim,45869,78
1,GMR,Mizoram,31681,86
0,Gammon,Madhya Pradesh,40162,45
1,Tata,Gujarat,46168,53
0,Nagarjuna,Odisha,39512,42
0,GMR,West Bengal,48247,29
1,Gammon,Tamil Nadu,27188,24
0,Nagarjuna,Uttar Pradesh,42432,23
1,GMR,Rajasthan,49260,39
0,LNT,Jharkhand,28765,38
1,Gammon,Bihar,35814,29
1,Nagarjuna,Maharashtra,33784,39
0,LNT,Jharkhand,38663,66
1,Tata,Telangana,40295,49
1,GMR,Andhra Pradesh,46205,46
1,GMR,Himachal Pradesh,41405,36
0,GMR,Chhattisgarh,42037,58
1,Gammon,Karnataka,33660,32
0,GMR,Mizoram,42719,20
0,GMR,Odisha,35700,77
0,LNT,Himachal Pradesh,43225,41
1,Tata,Andhra Pradesh,46715,29
0,GMR,Jharkhand,33679,56
1,Tata,Jammu and Kashmir,48265,59
1,Tata,Nagaland,48005,36
0,Tata,Kerala,33589,30
1,Tata,Sikkim,44652,39
1,LNT,Bihar,34302,18
0,LNT,Arunachal Pradesh,38108,10
1,GMR,Gujarat,38006,12
0,GMR,Sikkim,26182,76
0,Tata,Kerala,35475,81
1,Nagarjuna,Bihar,43387,37
0,Gammon,Meghalaya,38058,64
0,Gammon,Karnataka,42083,44
0,GMR,Uttar Pradesh,33754,79
0,LNT,Mizoram,36159,69
1,Gammon,West Bengal,39310,29
1,Tata,Jammu and Kashmir,27407,63
1,Nagarjuna,Manipur,48338,33
1,GMR,Uttar Pradesh,27406,47
0,Tata,Haryana,25109,86
1,Gammon,Madhya Pradesh,28174,7
1,Tata,Kerala,32695,70
0,Tata,Gujarat,49813,31
0,LNT,Assam,39643,42
0,LNT,Uttarakhand,25617,30
0,LNT,Uttarakhand,47318,59
1,Gammon,Assam,42749,77
0,Tata,Manipur,31811,49
1,Gammon,Telangana,38209,27
1,LNT,Tamil Nadu,25315,50
1,Gammon,Andhra Pradesh,26515,75
0,Nagarjuna,Sikkim,38011,84
0,Tata,Uttar Pradesh,48530,33
1,Tata,Odisha,26097,38
0,Nagarjuna,Karnataka,47761,70
1,Nagarjuna,Madhya Pradesh,33254,48
0,Gammon,Arunachal Pradesh,38433,26
0,Nagarjuna,Karnataka,35219,41
0,GMR,Maharashtra,37988,41
0,Gammon,Maharashtra,49845,15
0,Nagarjuna,Manipur,42644,19
0,Gammon,Odisha,32911,34
0,LNT,Jharkhand,32684,44
0,Tata,Jharkhand,49741,61
1,LNT,Nagaland,32685,81
0,GMR,Manipur,48377,5
0,LNT,Uttar Pradesh,33462,35
0,LNT,Gujarat,34008,39
1,Tata,Sikkim,48900,13
0,LNT,Tamil Nadu,40562,26
1,LNT,Haryana,42634,70
0,LNT,Tripura,27767,19
1,Nagarjuna,West Bengal,48131,88
1,Gammon,Meghalaya,29784,47
1,Nagarjuna,Chhattisgarh,31001,13
0,GMR,West Bengal,43540,79
1,Gammon,Karnataka,25501,90
0,Gammon,Uttarakhand,42454,55
0,Gammon,Assam,41015,6
1,Tata,Goa,37224,55
0,GMR,Odisha,38535,13
1,GMR,Meghalaya,48757,26
1,LNT,Manipur,36905,20
0,LNT,Nagaland,32380,20
1,Nagarjuna,Jammu and Kashmir,45006,40
1,GMR,Punjab,41901,85
0,Tata,Assam,27189,27
0,LNT,Odisha,41997,22
1,LNT,Andhra Pradesh,39093,49
1,GMR,Haryana,34832,29
0,LNT,Maharashtra,49888,17
0,Nagarjuna,Gujarat,39156,35
0,Nagarjuna,Bihar,49134,35
0,GMR,Andhra Pradesh,33321,48
0,LNT,Assam,35231,79
1,LNT,Telangana,49540,19
1,LNT,Goa,25467,8
0,GMR,Odisha,36195,45
1,LNT,Telangana,48650,83
1,LNT,Assam,34015,69
1,LNT,Nagaland,34653,39
0,Tata,Goa,39536,46
1,Gammon,Maharashtra,43029,32
1,LNT,Meghalaya,41763,59
0,Gammon,Haryana,33705,62
0,Tata,Sikkim,34753,38
1,Gammon,Odisha,28784,38
0,GMR,Kerala,35010,75
0,Tata,Uttar Pradesh,43851,88
1,LNT,Arunachal Pradesh,36562,32
1,Tata,Karnataka,35165,90
0,GMR,Gujarat,48905,20
1,Nagarjuna,Chhattisgarh,41820,24
1,Gammon,Madhya Pradesh,37980,24
1,Gammon,Tamil Nadu,40201,31
1,Tata,Chhattisgarh,26130,45
0,LNT,Madhya Pradesh,28980,43
1,Gammon,Rajasthan,39247,12
1,Nagarjuna,Haryana,29597,75
0,Tata,Karnataka,33242,24
0,LNT,West Bengal,46644,63
0,Nagarjuna,Meghalaya,29068,88
0,Gammon,Goa,31476,81
1,GMR,Meghalaya,26381,84
0,Nagarjuna,Meghalaya,29834,36
0,Nagarjuna,Madhya Pradesh,44861,30
1,Tata,Kerala,27219,15
1,Nagarjuna,Punjab,34298,41
1,Tata,Madhya Pradesh,36427,63
0,GMR,West Bengal,35027,10
0,Tata,Telangana,42317,77
1,Tata,Kerala,43874,59
1,GMR,Karnataka,37253,13
1,LNT,Telangana,36842,48
0,LNT,Meghalaya,32612,34
0,Nagarjuna,Tripura,36020,23
0,GMR,Uttar Pradesh,41467,71
1,Nagarjuna,Jharkhand,28234,54
1,LNT,Odisha,35643,72
1,GMR,Andhra Pradesh,26443,75
0,Nagarjuna,Haryana,42640,10
0,GMR,Tripura,40814,72
1,Tata,Karnataka,36380,30
0,GMR,West Bengal,26046,59
0,GMR,Goa,27015,5
0,Tata,Odisha,42245,60
0,Nagarjuna,Andhra Pradesh,47490,38
1,GMR,Tripura,43531,12
1,Nagarjuna,Tripura,37367,54
0,Gammon,Haryana,28861,55
1,Nagarjuna,West Bengal,46214,15
0,Gammon,Uttarakhand,26374,33
0,LNT,Nagaland,45543,30
1,Tata,Tamil Nadu,48883,8
1,Tata,Uttar Pradesh,30342,53
0,LNT,Chhattisgarh,28529,36
1,GMR,Karnataka,40660,35
1,Nagarjuna,Punjab,37296,29
1,Tata,West Bengal,42894,32
1,Gammon,Assam,37845,64
1,LNT,Tripura,26226,89
1,LNT,Chhattisgarh,40056,88
0,Tata,Maharashtra,46200,19
0,LNT,Haryana,32282,68
1,Gammon,Andhra Pradesh,48641,16
1,GMR,West Bengal,31124,63
1,LNT,West Bengal,44027,15
1,Gammon,Jharkhand,38560,88
0,GMR,Uttarakhand,29319,21
1,Nagarjuna,Bihar,30007,53
1,Tata,Rajasthan,37821,12
0,Tata,Telangana,49162,26
1,Tata,Tripura,47474,6
1,Tata,Rajasthan,28944,78
0,LNT,Manipur,25414,35
1,Tata,Bihar,48763,22
0,Tata,Assam,44306,61
0,GMR,Tripura,36491,15
0,GMR,Kerala,29154,44
1,Nagarjuna,Gujarat,35740,12
1,Tata,Gujarat,47849,67
1,LNT,Meghalaya,36074,53
0,GMR,Kerala,48060,5
0,LNT,Assam,45030,86
0,GMR,Gujarat,45366,22
1,GMR,Goa,41743,72
1,LNT,Himachal Pradesh,40781,37
0,Gammon,Kerala,39182,69
0,Nagarjuna,Punjab,26510,8
1,GMR,Odisha,47715,67
0,GMR,Rajasthan,35140,85
1,Gammon,Jharkhand,44471,34
1,LNT,Mizoram,36802,86
0,LNT,Assam,37799,70
1,Tata,Sikkim,29481,62
0,Tata,Meghalaya,48891,79
0,Nagarjuna,Tripura,33478,73
1,LNT,Arunachal Pradesh,30532,43
1,Tata,Uttar Pradesh,45467,38
0,LNT,Chhattisgarh,30346,86
0,Gammon,Himachal Pradesh,49809,40
1,Gammon,Maharashtra,34903,35
1,Nagarjuna,Jammu and Kashmir,30921,23
1,Nagarjuna,Tamil Nadu,41725,5
1,Tata,Chhattisgarh,49135,54
0,LNT,Tripura,31038,71
0,Tata,Uttarakhand,49794,11
0,Nagarjuna,Sikkim,47468,65
1,Nagarjuna,Madhya Pradesh,44879,52
0,GMR,Maharashtra,25444,56
0,Nagarjuna,Bihar,31360,6
1,LNT,Jammu and Kashmir,26135,89
1,Gammon,Himachal Pradesh,39739,44
1,Gammon,Chhattisgarh,35041,44
1,Nagarjuna,Assam,34012,62
0,GMR,Goa,28785,19
1,Nagarjuna,Odisha,29808,66
1,LNT,Rajasthan,45200,7
0,LNT,Rajasthan,34955,55
0,GMR,Himachal Pradesh,30246,29
1,LNT,Chhattisgarh,41463,15
1,Gammon,Nagaland,31809,83
0,Tata,Madhya Pradesh,46329,62
1,Nagarjuna,Andhra Pradesh,39207,19
0,Tata,Tripura,47398,24
0,Gammon,Gujarat,27943,24
0,Nagarjuna,Telangana,28734,58
0,Gammon,Bihar,45204,56
0,Tata,Meghalaya,25739,82
1,Nagarjuna,Sikkim,32350,36
0,Gammon,Himachal Pradesh,33422,59
1,LNT,Tamil Nadu,31735,59
1,GMR,Manipur,48450,21
0,Tata,Manipur,29480,44
1,Gammon,Nagaland,32990,38
0,GMR,Punjab,43492,84
1,GMR,Maharashtra,27001,19
0,Gammon,Karnataka,40790,10
0,LNT,Maharashtra,32346,5
0,GMR,Kerala,42438,44
0,Gammon,Rajasthan,25354,23
1,Tata,Arunachal Pradesh,47973,66
1,Gammon,Gujarat,27947,28
0,LNT,Tamil Nadu,43540,68
0,Gammon,Manipur,35971,74
1,Nagarjuna,Chhattisgarh,26588,84
1,GMR,Haryana,41181,58
0,LNT,Maharashtra,27316,64
0,Gammon,Jharkhand,26587,37
1,GMR,Andhra Pradesh,32821,41
1,Gammon,Tamil Nadu,46551,8
1,Gammon,Andhra Pradesh,26787,58
0,Nagarjuna,Odisha,34293,32
0,LNT,Chhattisgarh,25140,25
0,GMR,Gujarat,33479,46
0,LNT,Bihar,47438,25
1,LNT,Mizoram,43888,10
1,Tata,Telangana,29961,30
0,Nagarjuna,Haryana,31073,30
1,LNT,Jharkhand,40358,46
0,LNT,Odisha,39531,81
0,GMR,Arunachal Pradesh,42936,13
1,LNT,Uttar Pradesh,26070,57
0,Nagarjuna,Assam,34948,27
0,Nagarjuna,Punjab,25871,74
0,Nagarjuna,Odisha,29389,25
1,LNT,Chhattisgarh,44450,85
1,GMR,Chhattisgarh,38588,19
0,Gammon,Maharashtra,35905,70
0,GMR,Arunachal Pradesh,41724,80
0,GMR,Arunachal Pradesh,43357,13
0,Tata,Uttarakhand,27678,85
0,Tata,Tamil Nadu,29163,18
1,LNT,Uttar Pradesh,28045,77
0,Nagarjuna,Sikkim,43559,24
0,Gammon,Jammu and Kashmir,37504,21
0,Nagarjuna,Madhya Pradesh,27855,21
0,Gammon,Nagaland,28586,71
1,Gammon,Kerala,36674,76
1,LNT,Telangana,34892,77
1,Gammon,Andhra Pradesh,36405,44
0,Nagarjuna,Chhattisgarh,34375,73
1,Nagarjuna,Tripura,49181,59
1,Nagarjuna,Rajasthan,43261,49
0,Nagarjuna,Punjab,43215,71
0,LNT,Tamil Nadu,37587,34
0,Gammon,Punjab,45987,14
1,Tata,Punjab,44307,74
0,Tata,Himachal Pradesh,40128,75
1,LNT,Punjab,49741,65
1,GMR,Maharashtra,36791,25
1,LNT,Madhya Pradesh,41145,26
0,Gammon,Mizoram,33931,33
1,LNT,Uttarakhand,36940,51
1,LNT,Jharkhand,28230,59
0,Nagarjuna,Haryana,46415,82
1,Tata,Tripura,32204,59
1,LNT,Assam,44685,83
0,Nagarjuna,Tripura,39688,5
0,LNT,Arunachal Pradesh,42938,53
0,Nagarjuna,Telangana,27518,57
1,GMR,Kerala,48469,85
0,LNT,Sikkim,39499,65
0,Gammon,Gujarat,36962,65
0,Gammon,Chhattisgarh,41655,81
1,Nagarjuna,Telangana,32805,76
1,LNT,Jharkhand,38718,79
1,GMR,Gujarat,27394,13
1,Nagarjuna,Chhattisgarh,47226,72
0,LNT,Telangana,29182,70
1,Tata,Madhya Pradesh,26589,9
1,Nagarjuna,Uttar Pradesh,47340,45
0,GMR,Goa,42046,8
0,LNT,Arunachal Pradesh,27430,57
1,LNT,Nagaland,31323,39
1,LNT,Meghalaya,43167,7
0,Nagarjuna,West Bengal,49893,65
1,Gammon,Manipur,38335,67
1,Tata,Uttar Pradesh,42945,30
0,Gammon,Bihar,46661,90
0,Tata,Nagaland,45252,61
0,LNT,Meghalaya,30374,64
1,Tata,Assam,29666,83
1,LNT,Jammu and Kashmir,32192,44
0,Gammon,Manipur,37742,32
1,Gammon,Mizoram,48846,32
0,Tata,Bihar,37599,16
0,LNT,Telangana,45028,60
0,LNT,Manipur,36971,25
1,Tata,Assam,32927,22
0,LNT,Uttarakhand,43446,70
1,LNT,Uttarakhand,49058,65
0,Gammon,Andhra Pradesh,40561,29
0,Tata,Karnataka,37729,71
0,Nagarjuna,Madhya Pradesh,40618,53
1,Nagarjuna,Haryana,27272,70
1,GMR,Tripura,37165,84
0,Gammon,West Bengal,46144,80
1,Gammon,Tamil Nadu,35244,41
0,Gammon,Gujarat,36369,50
0,LNT,Maharashtra,28309,29
0,LNT,Nagaland,26460,87
1,GMR,Maharashtra,31851,67
1,Gammon,Haryana,42403,14
0,Gammon,Chhattisgarh,42920,69
0,Nagarjuna,Assam,41636,56
0,LNT,Uttarakhand,47877,44
0,Gammon,Nagaland,45453,52
1,Tata,Punjab,46433,29
1,Tata,Madhya Pradesh,30582,55
1,GMR,Gujarat,45271,56
1,LNT,Punjab,33625,30
0,Gammon,Arunachal Pradesh,37575,55
0,Gammon,Gujarat,33462,63
1,Gammon,Madhya Pradesh,37372,66
0,Nagarjuna,Rajasthan,44726,26
1,Gammon,Himachal Pradesh,27486,32
1,Nagarjuna,Haryana,34812,57
0,Tata,Uttarakhand,28445,69
1,Gammon,Uttar Pradesh,45910,6
1,LNT,Chhattisgarh,35906,61
0,Gammon,Maharashtra,39073,85
1,Tata,Telangana,32508,43
0,LNT,Mizoram,32842,58
0,Gammon,Chhattisgarh,29044,23
1,Gammon,Nagaland,33411,9
1,GMR,Maharashtra,41511,28
0,GMR,Haryana,27363,64
1,Gammon,Arunachal Pradesh,30445,31
0,GMR,West Bengal,27416,59
0,Gammon,Telangana,27655,77
1,Gammon,Uttarakhand,44036,23
0,GMR,Arunachal Pradesh,40727,14
0,GMR,Andhra Pradesh,48111,23
1,Tata,Mizoram,37895,29
1,GMR,Tripura,25457,16
0,LNT,Mizoram,41456,43
0,GMR,Tripura,32805,45
0,LNT,Karnataka,27177,71
1,LNT,Madhya Pradesh,33632,53
0,GMR,Meghalaya,47406,89
1,LNT,Maharashtra,43207,50
1,Tata,Himachal Pradesh,29520,25
0,LNT,Bihar,42570,61
0,Nagarjuna,Telangana,41725,25
1,LNT,Mizoram,25821,24
1,GMR,Nagaland,30760,60
1,GMR,Goa,28602,90
1,GMR,Jharkhand,45257,38
1,LNT,Assam,44839,73
1,Gammon,Madhya Pradesh,27172,42
0,LNT,Chhattisgarh,38658,19
1,LNT,Gujarat,32254,19
0,LNT,Manipur,37861,72
0,LNT,Maharashtra,27120,34
0,Gammon,Manipur,34300,63
1,LNT,Punjab,25961,28
1,Nagarjuna,Bihar,27795,89
1,Tata,Chhattisgarh,31581,29
0,Tata,Nagaland,37044,15
1,Tata,Tripura,30482,72
0,Tata,Mizoram,42584,89
1,Nagarjuna,Madhya Pradesh,45177,27
0,Nagarjuna,Jammu and Kashmir,29108,72
0,GMR,Andhra Pradesh,46411,18
0,GMR,Maharashtra,35856,75
0,Gammon,Andhra Pradesh,42078,47
0,Tata,Goa,25183,36
1,LNT,Karnataka,26347,49
1,Nagarjuna,Nagaland,47115,80
0,LNT,Goa,32892,89
1,LNT,Odisha,32506,51
0,Gammon,Himachal Pradesh,45493,81
0,LNT,Tamil Nadu,26780,8
0,Gammon,Rajasthan,28777,36
0,Gammon,Meghalaya,26856,54
1,Nagarjuna,Uttar Pradesh,35602,62
1,Nagarjuna,Telangana,45336,87
1,GMR,Goa,32533,77
1,Tata,Uttarakhand,41810,5
1,LNT,Telangana,42580,83
0,Nagarjuna,Karnataka,30604,6
0,LNT,Punjab,49766,44
1,LNT,Chhattisgarh,49619,71
1,Nagarjuna,Manipur,39994,36
1,LNT,Jharkhand,38887,59
0,Tata,Meghalaya,27018,59
0,Nagarjuna,Chhattisgarh,29796,53
1,Gammon,Rajasthan,39598,10
0,GMR,Nagaland,43984,16
1,GMR,Bihar,45286,80
0,LNT,Telangana,46592,84
0,LNT,Madhya Pradesh,37882,9
0,Gammon,Karnataka,26046,81
0,Gammon,Gujarat,41099,81
0,LNT,West Bengal,31058,75
1,LNT,Madhya Pradesh,40827,60
1,Gammon,Gujarat,40193,5
0,GMR,Mizoram,32832,45
0,GMR,Jharkhand,47084,60
1,Gammon,Bihar,35367,83
0,Nagarjuna,Jammu and Kashmir,38955,19
1,Nagarjuna,Punjab,41979,57
0,Gammon,Sikkim,31557,48
1,Nagarjuna,Gujarat,43368,70
1,Nagarjuna,Manipur,25559,36
1,Gammon,Bihar,31526,55
1,GMR,Telangana,47875,20
1,LNT,West Bengal,36306,34
1,Tata,Arunachal Pradesh,28355,40
1,LNT,Karnataka,26003,21
1,GMR,Madhya Pradesh,29064,5
0,Nagarjuna,Madhya Pradesh,40705,77
0,Tata,Arunachal Pradesh,49821,27
1,LNT,Assam,42781,50
0,Gammon,West Bengal,46634,16
1,LNT,Assam,48611,81
0,Gammon,Kerala,40726,85
1,Tata,Haryana,49062,86
0,LNT,Meghalaya,44858,13
0,Nagarjuna,Uttarakhand,40092,34
1,Nagarjuna,Bihar,47552,9
0,GMR,Punjab,45178,40
0,Tata,Uttar Pradesh,29844,75
0,GMR,Bihar,38707,88
0,LNT,Assam,33627,50
1,Nagarjuna,Rajasthan,45146,24
1,Nagarjuna,Jammu and Kashmir,44307,23
0,Gammon,Maharashtra,40306,56
0,LNT,Sikkim,30957,48
0,Gammon,Uttarakhand,30044,71
0,Tata,Telangana,47888,48
0,LNT,Meghalaya,45932,80
1,Nagarjuna,Manipur,38662,58
0,Nagarjuna,Karnataka,35935,13
1,GMR,Telangana,27413,60
1,Gammon,Haryana,34169,57
0,Tata,Himachal Pradesh,25270,54
1,GMR,Manipur,27330,44
0,GMR,Mizoram,36007,50
0,GMR,Kerala,25856,24
1,GMR,Bihar,25588,70
1,Nagarjuna,Goa,28536,25
0,Nagarjuna,Nagaland,42961,9
0,Gammon,Uttar Pradesh,34203,42
0,Gammon,Jharkhand,38990,61
0,Gammon,Arunachal Pradesh,29661,66
0,Nagarjuna,Odisha,25149,77
1,Nagarjuna,Nagaland,26646,50
0,Tata,Maharashtra,31868,35
0,Tata,Assam,45020,21
0,Nagarjuna,Mizoram,49929,69
1,Tata,Assam,25358,54
0,LNT,Madhya Pradesh,29769,34
0,Nagarjuna,Assam,38973,27
0,GMR,West Bengal,37558,42
1,Tata,Haryana,44922,54
0,GMR,Mizoram,31749,81
0,GMR,Tamil Nadu,29745,45
1,LNT,Andhra Pradesh,37437,36
1,Tata,Uttarakhand,46644,70
1,GMR,Tamil Nadu,25663,11
1,GMR,Rajasthan,27589,79
0,GMR,Jammu and Kashmir,35070,47
0,GMR,Uttar Pradesh,34926,58
1,Gammon,Karnataka,44745,7
1,GMR,Odisha,46730,5
0,Nagarjuna,Odisha,27765,15
1,GMR,Manipur,32007,90
0,LNT,Uttar Pradesh,41787,9
1,GMR,Rajasthan,31775,35
1,GMR,Sikkim,36524,86
0,Gammon,Nagaland,32485,46
0,Nagarjuna,Rajasthan,27366,90
0,Gammon,Bihar,33662,49
1,Nagarjuna,Tamil Nadu,45815,48
1,GMR,Arunachal Pradesh,42541,47
0,LNT,Chhattisgarh,38721,48
0,LNT,Jharkhand,30027,81
1,Gammon,Assam,26435,45
1,Tata,Meghalaya,37139,58
1,GMR,Gujarat,49341,30
1,LNT,Odisha,42248,28
1,Gammon,Arunachal Pradesh,26420,75
1,GMR,Sikkim,36447,41
1,Tata,Tripura,38562,74
1,Nagarjuna,Jharkhand,26706,70
0,LNT,Nagaland,45479,41
1,Gammon,Kerala,33884,8
1,GMR,Jammu and Kashmir,29508,72
0,Nagarjuna,Tamil Nadu,37670,45
1,GMR,Uttar Pradesh,31376,40
0,LNT,Arunachal Pradesh,38217,20
0,LNT,Manipur,39097,28
1,Gammon,Chhattisgarh,48000,58
0,GMR,Tamil Nadu,37269,58
1,Tata,Kerala,32330,29
0,Tata,West Bengal,26178,90
0,Nagarjuna,Mizoram,43467,49
0,Gammon,Tamil Nadu,49446,51
1,GMR,Telangana,35723,26
1,Tata,Gujarat,26139,79
1,LNT,Gujarat,40341,26
1,Gammon,Madhya Pradesh,38972,76
0,Tata,Meghalaya,37671,73
1,LNT,Jammu and Kashmir,35481,87
1,Tata,Arunachal Pradesh,30988,86
1,GMR,Uttar Pradesh,44889,42
1,LNT,Kerala,41455,12
0,LNT,Assam,40492,25
0,Nagarjuna,Karnataka,29889,74
0,LNT,Maharashtra,26253,43
1,Nagarjuna,Gujarat,32500,19
0,Tata,Uttar Pradesh,49347,48
1,LNT,Tamil Nadu,45365,8
0,LNT,Uttarakhand,43454,14
1,Nagarjuna,Tripura,39068,64
0,Tata,Bihar,28706,71
0,LNT,Manipur,31683,17
0,Gammon,Haryana,37287,25
0,LNT,Telangana,38915,46
0,Nagarjuna,Bihar,42767,5
0,Nagarjuna,Maharashtra,46621,59
1,LNT,Andhra Pradesh,37391,44
1,LNT,Gujarat,36914,54
0,LNT,Jammu and Kashmir,37330,18
1,LNT,Arunachal Pradesh,34134,79
1,LNT,Karnataka,25618,7
1,LNT,Telangana,43640,20
1,LNT,West Bengal,36588,48
1,Tata,Rajasthan,28298,25
1,Tata,Maharashtra,49136,83
1,LNT,Tripura,48042,81
0,Nagarjuna,Punjab,40423,15
1,Gammon,Andhra Pradesh,41296,24
1,GMR,Sikkim,41810,47
0,Gammon,Meghalaya,35229,39
0,Gammon,Uttar Pradesh,35210,21
0,Tata,Jammu and Kashmir,25505,64
0,Tata,Maharashtra,37222,64
1,Gammon,Madhya Pradesh,34184,76
1,LNT,Goa,33277,26
1,Gammon,West Bengal,26271,18
1,Gammon,Bihar,31185,89
0,Nagarjuna,Meghalaya,47440,43
1,Nagarjuna,Andhra Pradesh,31040,71
1,Gammon,Telangana,44452,54
1,GMR,Goa,44734,51
0,Nagarjuna,Sikkim,46373,37
0,Tata,Sikkim,45246,68
0,GMR,Punjab,44091,21
0,Nagarjuna,Punjab,46974,44
0,Tata,Odisha,30663,76
1,Gammon,Madhya Pradesh,35071,72
1,LNT,Tripura,43890,26
1,Tata,Bihar,29131,68
0,Gammon,Himachal Pradesh,47901,31
1,Nagarjuna,Uttar Pradesh,34837,7
0,Gammon,Arunachal Pradesh,25377,69
0,Gammon,Manipur,38741,20
0,Nagarjuna,Goa,48116,34
0,Gammon,Andhra Pradesh,49921,21
1,Nagarjuna,Karnataka,44993,35
1,LNT,Manipur,46667,50
1,LNT,Madhya Pradesh,32251,45
0,Tata,Assam,47949,69
0,Nagarjuna,Karnataka,44840,66
0,GMR,Uttarakhand,35767,19
0,Tata,Haryana,33952,44
1,Gammon,Kerala,40131,25
1,LNT,Telangana,45815,14
0,LNT,Gujarat,44563,53
1,GMR,Madhya Pradesh,31711,41
1,Tata,Rajasthan,48564,47
0,LNT,Bihar,45365,20
1,Gammon,Rajasthan,30417,29
1,Gammon,Chhattisgarh,29138,66
1,GMR,Tamil Nadu,34579,40
1,GMR,Madhya Pradesh,48851,87
0,GMR,Punjab,34953,36
0,GMR,Jammu and Kashmir,33598,19
0,GMR,Manipur,26287,39
0,Gammon,Arunachal Pradesh,48351,16
0,Nagarjuna,Arunachal Pradesh,44687,12
0,Tata,Mizoram,33659,51
0,GMR,Karnataka,46743,63
